Mon Dec  2 00:40:58 2024       
+-----------------------------------------------------------------------------------------+
| NVIDIA-SMI 565.57.01              Driver Version: 565.57.01      CUDA Version: 12.7     |
|-----------------------------------------+------------------------+----------------------+
| GPU  Name                 Persistence-M | Bus-Id          Disp.A | Volatile Uncorr. ECC |
| Fan  Temp   Perf          Pwr:Usage/Cap |           Memory-Usage | GPU-Util  Compute M. |
|                                         |                        |               MIG M. |
|=========================================+========================+======================|
|   0  Tesla V100-SXM2-32GB           On  |   00000000:3A:00.0 Off |                    0 |
| N/A   29C    P0             41W /  300W |       1MiB /  32768MiB |      0%   E. Process |
|                                         |                        |                  N/A |
+-----------------------------------------+------------------------+----------------------+
                                                                                         
+-----------------------------------------------------------------------------------------+
| Processes:                                                                              |
|  GPU   GI   CI        PID   Type   Process name                              GPU Memory |
|        ID   ID                                                               Usage      |
|=========================================================================================|
|  No running processes found                                                             |
+-----------------------------------------------------------------------------------------+
cuda
Tesla V100-SXM2-32GB
Epoch: 204	Train loss: 9.587e-04	Val loss: 1.302e-03
Epoch: 205	Train loss: 9.641e-04	Val loss: 3.087e-03
Epoch: 206	Train loss: 1.025e-03	Val loss: 2.822e-03
Epoch: 207	Train loss: 8.959e-04	Val loss: 1.153e-03
Epoch: 208	Train loss: 9.540e-04	Val loss: 1.118e-03
Epoch: 209	Train loss: 9.735e-04	Val loss: 1.229e-03
Epoch: 210	Train loss: 9.249e-04	Val loss: 1.190e-03
Epoch: 211	Train loss: 1.026e-03	Val loss: 1.435e-03
Epoch: 212	Train loss: 9.212e-04	Val loss: 1.293e-03
Epoch: 213	Train loss: 8.660e-04	Val loss: 1.769e-03
Epoch: 214	Train loss: 9.238e-04	Val loss: 1.834e-03
Epoch: 215	Train loss: 9.972e-04	Val loss: 1.155e-03
Epoch: 216	Train loss: 9.616e-04	Val loss: 1.365e-03
Epoch: 217	Train loss: 8.589e-04	Val loss: 1.127e-03
Epoch: 218	Train loss: 9.545e-04	Val loss: 2.416e-03
Epoch: 219	Train loss: 9.704e-04	Val loss: 9.108e-04
Epoch: 220	Train loss: 9.120e-04	Val loss: 1.331e-03
Epoch: 221	Train loss: 9.563e-04	Val loss: 1.145e-03
Epoch: 222	Train loss: 9.081e-04	Val loss: 1.246e-03
Epoch: 223	Train loss: 8.721e-04	Val loss: 9.871e-04
Epoch: 224	Train loss: 1.021e-03	Val loss: 1.111e-03
Epoch: 225	Train loss: 9.755e-04	Val loss: 3.539e-03
Epoch: 226	Train loss: 9.011e-04	Val loss: 2.037e-03
Epoch: 227	Train loss: 1.002e-03	Val loss: 1.191e-03
Epoch: 228	Train loss: 8.696e-04	Val loss: 3.732e-03
Epoch: 229	Train loss: 8.874e-04	Val loss: 3.182e-03
Epoch: 230	Train loss: 8.676e-04	Val loss: 1.341e-03
Epoch: 231	Train loss: 9.262e-04	Val loss: 1.266e-03
Epoch: 232	Train loss: 9.317e-04	Val loss: 1.006e-03
Epoch: 233	Train loss: 7.934e-04	Val loss: 1.063e-03
Epoch: 234	Train loss: 9.324e-04	Val loss: 1.316e-03
Epoch: 235	Train loss: 8.882e-04	Val loss: 1.273e-03
Epoch: 236	Train loss: 1.001e-03	Val loss: 1.802e-03
Epoch: 237	Train loss: 9.331e-04	Val loss: 1.019e-03
Epoch: 238	Train loss: 8.900e-04	Val loss: 2.031e-03
Epoch: 239	Train loss: 9.079e-04	Val loss: 1.164e-03
Epoch: 240	Train loss: 9.303e-04	Val loss: 9.842e-04
Epoch: 241	Train loss: 7.759e-04	Val loss: 1.495e-03
Epoch: 242	Train loss: 9.841e-04	Val loss: 1.095e-03
Epoch: 243	Train loss: 8.129e-04	Val loss: 1.084e-03
Epoch: 244	Train loss: 9.334e-04	Val loss: 1.106e-03
Epoch: 245	Train loss: 8.076e-04	Val loss: 1.108e-03
Epoch: 246	Train loss: 8.797e-04	Val loss: 1.389e-03
Epoch: 247	Train loss: 9.389e-04	Val loss: 1.035e-03
Epoch: 248	Train loss: 8.650e-04	Val loss: 1.185e-03
Epoch: 249	Train loss: 8.385e-04	Val loss: 9.861e-04
Epoch: 250	Train loss: 9.149e-04	Val loss: 1.733e-03
Epoch: 251	Train loss: 8.455e-04	Val loss: 1.270e-03
Epoch: 252	Train loss: 8.967e-04	Val loss: 1.226e-03
Epoch: 253	Train loss: 9.422e-04	Val loss: 1.914e-03
Epoch: 254	Train loss: 8.634e-04	Val loss: 1.837e-03
Epoch: 255	Train loss: 8.500e-04	Val loss: 1.413e-03
Epoch: 256	Train loss: 9.982e-04	Val loss: 1.502e-03
Epoch: 257	Train loss: 8.980e-04	Val loss: 1.008e-03
Epoch: 258	Train loss: 7.971e-04	Val loss: 1.354e-03
Epoch: 259	Train loss: 8.731e-04	Val loss: 1.830e-03
Epoch: 260	Train loss: 8.926e-04	Val loss: 1.303e-03
Epoch: 261	Train loss: 8.364e-04	Val loss: 1.343e-03
Epoch: 262	Train loss: 8.259e-04	Val loss: 9.427e-04
Epoch: 263	Train loss: 8.044e-04	Val loss: 1.092e-03
Epoch: 264	Train loss: 9.013e-04	Val loss: 1.419e-03
Epoch: 265	Train loss: 8.229e-04	Val loss: 1.066e-03
Epoch: 266	Train loss: 8.664e-04	Val loss: 1.920e-03
Epoch: 267	Train loss: 8.833e-04	Val loss: 1.129e-03
Epoch: 268	Train loss: 8.788e-04	Val loss: 9.606e-04
Epoch: 269	Train loss: 7.874e-04	Val loss: 1.238e-03
Epoch: 270	Train loss: 7.844e-04	Val loss: 1.188e-03
Epoch: 271	Train loss: 8.354e-04	Val loss: 1.444e-03
Epoch: 272	Train loss: 8.512e-04	Val loss: 1.285e-03
Epoch: 273	Train loss: 8.973e-04	Val loss: 3.483e-03
Epoch: 274	Train loss: 9.301e-04	Val loss: 1.324e-03
Epoch: 275	Train loss: 7.949e-04	Val loss: 3.273e-03
Epoch: 276	Train loss: 8.660e-04	Val loss: 1.240e-03
Epoch: 277	Train loss: 7.840e-04	Val loss: 1.196e-03
Epoch: 278	Train loss: 8.148e-04	Val loss: 1.223e-03
Epoch: 279	Train loss: 8.760e-04	Val loss: 1.694e-03
Epoch: 280	Train loss: 8.224e-04	Val loss: 1.927e-03
Epoch: 281	Train loss: 8.566e-04	Val loss: 1.339e-03
Epoch: 282	Train loss: 9.118e-04	Val loss: 9.223e-04
Epoch: 283	Train loss: 8.577e-04	Val loss: 1.138e-03
Epoch: 284	Train loss: 8.453e-04	Val loss: 1.100e-03
Epoch: 285	Train loss: 8.176e-04	Val loss: 1.177e-03
Epoch: 286	Train loss: 8.762e-04	Val loss: 9.968e-04
Epoch: 287	Train loss: 8.761e-04	Val loss: 9.899e-04
Epoch: 288	Train loss: 7.823e-04	Val loss: 2.603e-03
Epoch: 289	Train loss: 7.933e-04	Val loss: 1.115e-03
Epoch: 290	Train loss: 8.475e-04	Val loss: 1.729e-03
Epoch: 291	Train loss: 8.630e-04	Val loss: 1.099e-03
Epoch: 292	Train loss: 7.657e-04	Val loss: 1.102e-03
Epoch: 293	Train loss: 7.897e-04	Val loss: 1.630e-03
Epoch: 294	Train loss: 8.873e-04	Val loss: 9.763e-04
Epoch: 295	Train loss: 7.778e-04	Val loss: 1.248e-03
Epoch: 296	Train loss: 9.254e-04	Val loss: 1.032e-03
Epoch: 297	Train loss: 7.324e-04	Val loss: 1.391e-03
Epoch: 298	Train loss: 8.313e-04	Val loss: 1.023e-03
Epoch: 299	Train loss: 8.369e-04	Val loss: 9.118e-04
Epoch: 300	Train loss: 8.720e-04	Val loss: 2.023e-03
Epoch: 301	Train loss: 7.312e-04	Val loss: 9.911e-04
Epoch: 302	Train loss: 8.212e-04	Val loss: 1.488e-03
Epoch: 303	Train loss: 8.350e-04	Val loss: 9.311e-04
Epoch: 304	Train loss: 7.750e-04	Val loss: 1.651e-03
Epoch: 305	Train loss: 7.466e-04	Val loss: 1.065e-03
Epoch: 306	Train loss: 8.893e-04	Val loss: 1.051e-03
Epoch: 307	Train loss: 7.208e-04	Val loss: 9.679e-04
Epoch: 308	Train loss: 8.264e-04	Val loss: 9.365e-04
Epoch: 309	Train loss: 8.022e-04	Val loss: 1.090e-03
Epoch: 310	Train loss: 8.533e-04	Val loss: 1.359e-03
Epoch: 311	Train loss: 7.389e-04	Val loss: 1.350e-03
Epoch: 312	Train loss: 8.594e-04	Val loss: 2.317e-03
Epoch: 313	Train loss: 8.470e-04	Val loss: 1.384e-03
Epoch: 314	Train loss: 7.712e-04	Val loss: 1.590e-03
Epoch: 315	Train loss: 8.576e-04	Val loss: 2.136e-03
Epoch: 316	Train loss: 7.990e-04	Val loss: 1.904e-03
Epoch: 317	Train loss: 7.807e-04	Val loss: 2.976e-03
Epoch: 318	Train loss: 8.530e-04	Val loss: 1.438e-03
Epoch: 319	Train loss: 6.883e-04	Val loss: 1.391e-03
